10-19,8-26,11-19,10-20,9-19,10-18,bmi
322.665461430256,314.0859754907882,325.48425461149424,313.05750270517393,311.7899934250616,322.23283507426737,64.65
100.70253224224304,99.16148445843277,102.44998779892558,99.72963451251587,96.17692030835673,96.40020746865642,54.75
367.1797924722983,368.06113622603516,362.79470778940527,356.0407280073447,357.67722879713773,362.8911682584739,67.1
196.32880583347927,198.5673689204749,199.6922632452244,195.35864454894238,189.4333655932872,187.29655629509048,59.25
241.30685858466597,237.60681808399357,241.10785968109792,232.87979732042018,233.37951923851415,236.01906702637402,61.5
207.3475343475297,211.72859986312668,211.15160430363773,206.1674077054858,200.032497359804,194.7331507473753,60.05
336.88276892711514,335.86008991840635,331.7890896337612,323.6927555568706,328.49505323520475,332.5432302723964,65.35
248.1632527188504,252.57870060636543,254.420911090264,247.30952266340248,240.3372630284368,234.1367122003724,62.15
283.494268019655,284.19183661745114,289.66359798911566,287.452604789033,272.12129648375554,264.3217736017977,63.75
156.26259949200897,153.8440769090575,156.06408939919524,153.3786165017797,153.3786165017797,149.88328792764054,57.4
161.91355718407274,160.60199251565962,160.15305179733542,158.90248582070703,158.06960492137634,159.9312352231421,57.8
312.3203483604615,308.11199262605794,308.9546892345219,302.16717227389216,304.55377193526925,309.8031633150314,64.9
177.22866585290313,176.23280057923387,175.82377541163197,175.4194972059834,170.3907274472411,172.10461934532725,58.3
136.61625086350452,137.63720427268203,134.23859355639868,134.39121995130486,133.55523202031435,133.5402561027947,56.6
352.88099977187784,340.4717315725345,350.60233883988855,342.6499671676622,341.62113517755307,347.97988447610015,66.95
149.37536610833797,149.88328792764054,150.08331019803634,145.23085071705668,144.22205101855957,145.7737973711325,57.1
131.20975573485381,139.8320421076657,135.05924625881784,131.18688958886096,126.90941651429968,126.15070352558485,56.85
379.6853960847058,373.56793224258416,369.4319964486022,374.76926234684714,372.7760721934818,369.6281915655244,67.85
370.32553247109496,377.9550237792852,360.83929941180185,365.84696254034964,364.52297595624884,361.36546597592866,67.65
119.50732195141852,110.92339699089638,118.70130580579136,116.69190203266035,117.00427342623004,117.33712115098105,55.65
161.13658802394943,179.42407865166817,163.40440630533806,161.48374531202822,155.43809056984713,154.8709139896837,58.65
140.8900280360537,139.54210834009928,139.26952286842948,136.3084736911099,139.64598096615595,140.66271716414408,56.55
363.4556369077249,355.2421709200641,352.8469923352047,363.46389091627793,356.5459297201414,345.32593299664006,67.55
322.001552791287,309.594896598765,321.75301086392335,310.0774096899031,309.5561338432821,317.04416096184457,65.1
124.48293055676348,117.183616602322,122.67436570041843,122.38055401083948,121.4578116055118,123.54756169184401,55.9
175.82377541163197,176.22996340009834,173.67786272291585,172.01162751395614,170.29973576021774,175.02571239677897,58.2
164.58432489152787,164.24676556937123,160.8632960000509,159.53056133543816,159.3800489396336,162.40997506310998,57.6
265.2772134956186,286.1904959987316,268.83452159274486,263.0969403090808,257.78285435614214,258.15692901799093,63.7
254.95097567963924,260.0192300580863,256.01953050499884,247.42675683927155,246.9757073074192,250.56935167733502,61.8
156.0833110873805,156.0833110873805,155.08062419270826,149.69301920931386,150.88074761214563,155.20631430454108,57.15
165.4841382127,159.15401345866212,162.82813024781686,158.59697348940804,159.70284906663375,165.8463143998081,57.55
101.21264743103994,101.51847122568384,100.0,98.48857801796105,97.30878685915265,97.9081201943945,54.75
88.76936408468859,87.92041856133307,90.04998611882179,87.93179174792245,85.86617494683223,87.23531395025755,54.25
85.44003745317532,94.36630754670864,78.54934754662193,83.3606621854697,87.47571091451616,85.23496934944014,54.3
340.73156589902266,360.4719129141687,333.28216273902206,331.94276615103394,334.1751038003878,342.1184005574678,66.25
130.97327971765844,128.70508925446578,131.48764200486679,127.34991166074673,127.3459854098275,130.18832512940628,56.2
175.31685600648902,168.62087652482418,170.84788555905513,171.618763542918,170.66048165876012,172.69916039170545,58.05
276.7959537276512,258.1821062738469,278.8619730260833,266.7376988728815,265.70660511172844,273.6950858163149,62.7
195.24855953373898,186.30083198955398,198.92963580120482,190.46521992216847,187.10692130437081,193.28993765843063,59.45
272.9688626931651,273.3386178350948,268.486498729452,275.98007174432,267.9440240050149,262.23081436017395,63.6
169.49926253526885,163.3707440149551,169.14490828872147,162.36070953281768,162.34839081432253,169.8057713977944,57.55
375.31053808812777,350.70785562915466,371.35562470494506,372.550667695013,364.28148456928193,364.47908033246574,67.9
390.36009017316314,383.8971216354715,390.4100408544842,386.4298125145109,377.385744298854,372.17469016578764,68.75
169.729196074217,178.3535814050281,165.94577427581578,167.35590817177626,166.90416411821482,167.7647161950331,58.25
97.06183596038144,101.55294185792944,97.65244492586962,98.2344135219425,94.92101980067429,90.7358804442873,54.9
344.4009291508953,375.06532764306536,340.61708706405204,341.98976592874817,338.91739406527955,342.06724485106724,68.75
410.7578362003578,420.6304791619362,406.3114568899085,401.63291697768,400.3560914985558,406.52798181675024,69.85
376.12364988125915,372.7760721934818,380.19600208313614,365.4654566439898,361.47060738046173,365.9207564487153,67.9
390.53040854714493,386.0803025278548,389.0822535146008,381.62416066072126,378.63570882841987,383.9856768162063,68.6
174.25555945220225,174.61385970191483,171.3300907604966,173.21951391226105,170.83617883809038,173.46181135915768,58.55
325.38285142275095,326.9281266578329,322.02484376209236,318.8228348158268,318.8510624100224,316.45694809878955,65.2
239.01882771028733,229.53213282675696,239.79366130071082,233.84824138744338,232.07110979180501,232.39836488237174,61.3
203.3937068839644,196.01020381602584,199.32385707686882,202.71408436514716,198.65548066942424,196.82479518597245,59.8
330.26050323948823,333.3136660864658,332.03915431767985,325.3459696999488,320.82549773981486,318.72872478018036,66.2
104.1009125800538,105.70241246064349,104.01922899156678,102.41581909060729,101.13357503816424,103.00485425454471,54.9
142.46754016266303,141.8344104933637,142.52368224263643,139.1402170474087,138.6001443000692,140.8900280360537,56.7
226.1083810919003,224.95555116511352,217.70163067832084,222.17110523198104,225.20435164534453,223.7789087470041,60.95
223.22410264126947,212.13203435596427,225.257630281418,214.1074496602115,215.3531982581173,224.66196829904254,60.2
146.29422408283932,152.2005256232711,143.69411957348845,139.84634424968002,144.1006592628916,149.21461054467824,56.85
226.29184695874488,226.3647499059869,223.83252668010516,221.5423210133901,219.8294793698061,223.46588106464927,60.7
105.55093557141028,106.89246933250256,104.84750831564857,103.81714694596457,102.45974819410792,102.5768004960186,54.95
183.48024416813928,172.2353041626484,184.0244548966251,181.6480112745526,178.03651310896873,176.70597047072292,58.6
144.9310180741169,141.4496376806954,143.6175476743702,138.0507153186828,140.4314779527724,144.9206679531943,57.1
303.4007251144928,303.8486465331053,284.5434940391363,295.7110075732725,308.97410894765926,299.3008519867593,64.75
221.14474897677312,226.52593670482858,217.95412361320442,216.6887168266959,215.2881789602021,216.60101569475611,60.95
129.7112177107285,128.37834708392222,127.58134659894449,129.24395537122808,126.28935030318272,125.64234954823156,56.15
250.40966435024032,254.26167623139747,241.8677324489565,241.6795398870165,247.6449070746257,248.3646512690564,62.25
165.60495161679194,166.5322791533221,166.0120477555771,162.8649747490233,161.3071604114337,162.01234520862909,57.85
140.45995870709916,146.48549416239138,141.4496376806954,136.70405992508051,136.61625086350452,139.29106216839614,56.6
239.41595602632668,229.26840166058642,239.61636004246452,230.76394865749717,229.9934781684037,234.957442955102,60.9
92.34717104492157,91.52595260361949,91.28526715741155,90.02777349240624,89.82204629154249,90.07774419910835,54.4
139.60659010233005,138.3979768638256,139.01438774457844,139.9785697883787,135.08515832614626,132.6386067478093,56.55
174.4706279005151,183.8477631085024,176.23280057923387,168.46661390317072,168.07438829280326,172.80335644888382,58.15
242.39636960977776,246.48326515201802,236.57979626333267,241.96280705926685,238.88281646028872,232.24555969921147,61.8
222.72853431924702,219.49259668608414,217.16583525039107,218.38727069131116,217.46953809671828,215.07673049402626,60.4
95.524865872714,92.35799911215055,94.81033698917012,94.36630754670864,92.19544457292886,92.0869154657707,54.5
355.79347942310585,347.1138141877963,354.6223343220221,351.72716699168967,342.05262752974136,339.47753975778716,66.8
300.647634283059,299.6414524060381,303.29028998634294,297.41049073628864,288.9792380085462,286.8449058289165,63.95
358.9540360547573,351.3360214950924,354.8873060564438,352.4769496009633,346.5544690232691,348.1680628661969,67.4
93.72299611087985,86.72946442818609,94.79451460923254,89.62700485902674,89.88882021697692,96.16652224137044,54.05
174.88853593074646,176.11927776367924,165.4962235218677,170.48460341039598,174.26416728633572,176.26400653565094,58.6
358.09635574800257,364.44066732460027,344.0712135590538,351.6887828748594,352.49539004077764,353.2039071131575,67.85
368.8807395351511,363.719672275229,369.33047531986847,357.4716771997468,355.98314566844317,356.7085645173101,67.0
161.01242188104618,154.2886904474855,160.31219541881399,157.09869509324386,155.59562975867928,158.14550262337528,57.4
86.35392289873111,88.11923740024082,89.05054744357273,85.61541917201598,83.57032966310472,82.92767933567175,54.1
115.95257651298657,118.70130580579136,117.99152511939151,116.37869220780924,111.97321108193691,110.05907504608605,55.55
139.43098651304166,138.6542462386205,138.40520221436765,135.08515832614626,134.7367804276175,138.45215780189199,56.35
230.8354392202376,231.7951681981313,228.32433072276814,228.72035327010144,225.88713996153038,224.0401749686873,61.35
259.47061490658245,249.5596121170251,261.01532522057016,250.40167731067615,251.24689052802222,254.09643838511397,61.7
154.74172029546523,158.5181377634749,157.0,154.7287949930458,149.27156460625713,149.37536610833797,57.35
119.23086848631105,116.76472069936192,117.72000679578642,117.64352935882195,117.04699910719627,115.83609109426992,55.7
97.50897394599123,94.36630754670864,97.41663102366043,97.14422267947796,94.24436322666729,95.01578816175764,54.6
94.3716058992322,93.03762679690406,91.80958555619343,92.11405973031479,92.0271699010678,92.28217596047462,54.4
173.5655495770978,174.54225849346625,170.3437700651245,168.07438829280326,171.08185175523442,172.90459797240788,58.15
95.63472172804184,96.64884893261794,95.71311299921238,98.08159868191385,93.14504817756014,89.8999443826302,54.75
279.7320146139873,280.0803456153252,274.23530042647684,274.04561664073367,274.0894014733149,271.53268679847736,63.35
320.78965070587924,319.3305497443049,320.7553584899245,316.7159610755353,309.5884364765584,315.1840732016769,65.0
304.7113388110131,305.6354037084055,290.9467305195231,296.3865718955567,302.539253651489,307.8830946966722,64.25
201.1889659002203,188.85444130334872,196.468827043885,190.51509126575772,195.88772294352702,205.0,58.8
398.58876050385567,359.4342777198636,411.51670682974714,386.16317794424685,381.24270484823705,383.9856768162063,67.75
99.32774033471212,107.00467279516347,94.93682109698008,96.69022701390249,99.82484660644363,99.92497185388643,54.9
215.3346233191495,215.87033144922904,209.02152999152986,210.3806074713161,211.92923347193042,213.01643129110957,60.1
134.52509059651288,144.15616532080756,124.84390253432484,131.60927019021113,136.0,135.5912976558599,57.05
108.72442227944923,106.62082348209472,111.28791488746657,108.78419002777932,104.20172743289815,104.484448603608,55.1
348.62157133487887,355.1746049480452,341.48059974177164,340.9310780788398,345.32448508612885,341.82597911803015,66.8
152.2005256232711,154.77725931156684,147.05441169852742,146.01369798755184,149.69301920931386,153.68799562750505,57.1
95.29428104561156,93.94147114027969,93.47726996441436,92.70382947861431,92.47702417357513,92.64987857520376,54.4
240.33310217279686,240.28524715429367,243.7416665242117,232.3553313354355,230.8354392202376,237.15395843207006,61.4
218.89266776207924,213.506440183897,213.49004660639332,214.7091055358389,214.21717951648972,215.20455385516362,60.35
118.96217886370441,122.61321299109652,121.24768039018312,117.68602295939822,114.42464769445436,116.45600027478187,55.75
128.4445405612866,127.45587471748802,129.65338406690356,130.29965464267354,124.91997438360286,123.06502346320828,56.25
124.77579893553076,122.24974437601088,119.26860441876563,121.63058825805292,123.03251602726816,123.82245353731285,55.85
142.07744367069668,141.315250415516,141.0319112825179,139.17614738165446,138.6001443000692,139.54210834009928,56.75
122.7762191957384,120.20815280171308,122.58874336577564,120.60265337047936,120.5404496424333,120.3411816461846,55.9
330.54197917964973,328.2026812809426,332.12196554880256,328.1539272963223,313.80567235153666,314.72051092993604,65.3
257.65092664300664,258.8609665438187,265.75928958363806,256.0820181113856,246.73872821265815,248.2680003544557,62.1
171.29214809792072,169.5228598154243,168.1190054693401,170.29973576021774,168.30923919975396,167.57386431063762,58.15
258.58847615468096,272.62428358456987,247.68124676688785,257.62375666851847,258.8609665438187,251.03187048659774,63.2
254.95097567963924,261.6295090390226,251.87298386289865,248.48541204666316,247.95160818191926,251.66843266488547,62.15
335.85860119996926,335.4772719574308,331.710717342687,334.62815183424124,326.11194397016493,320.53860921892084,66.0
192.26284092356482,194.164878389476,192.00260414900623,190.68298298484845,186.3249849054066,185.88437266214714,59.25
207.76188293332345,205.23401277566052,212.60291625469296,206.51876428063386,198.59506539690258,202.08908926510605,59.95
251.34040662018512,246.46500765828807,244.07375934335914,239.73527066328808,247.19425559668656,255.47798339583,61.55
189.69449122207,184.70787747142785,185.60711193270583,186.93581786270923,183.09833423600554,184.44782460088814,58.9
108.68762579061149,110.30865786510141,110.11357772772621,107.54068997360952,104.67568963231147,105.1189802081432,55.35
372.9772111000885,363.5560479485935,370.0054053659217,360.43584727382483,364.81913327017264,368.2078217528791,67.15
176.70597047072292,176.87566254292872,180.64883060789518,173.85051049680584,169.008875506584,169.81166037701888,58.1
171.32717239247253,174.1522322567242,177.42885898297382,170.0,162.96318602678338,162.63148526653748,58.0
156.0128199860511,158.14550262337528,155.62133529821674,154.3502510525979,151.8189711465599,153.15351775261317,57.6
162.8158468945821,163.7192719260625,159.84992962150469,161.75598906995683,161.91973320136125,160.87883639559303,57.85
198.21705274773913,195.2050204272421,193.15537786973468,195.34584715319647,196.3058837630701,196.5120861423032,59.75
93.2952303175248,99.16148445843277,95.80187889597993,94.847245611035,90.37698822156004,89.62700485902674,54.75
389.46373387004854,369.8350983884574,394.82781057063346,389.3700039807895,377.33009421460144,372.6472863177726,68.8
339.6954518388493,333.29416436535456,341.9853798044589,333.65401241405743,329.9712108654329,330.9456148674583,65.9
323.6309626719916,347.4377642110886,325.8297101247828,321.56181365330065,316.9921134665656,313.14054352638533,66.5
170.57842770995398,170.8156901458411,169.28378540191025,169.81460479004744,167.93153366774212,166.41213898030398,58.25
192.30184606498193,195.8621964545481,197.4740489279541,189.9736823878508,184.0543398021356,185.9247159470736,58.95
147.58048651498612,133.41664064126334,143.7358688706476,148.06079832285116,143.96180048887967,142.04224723651762,57.1
161.9660458244258,158.80806024884254,167.58579892103032,162.22515218054198,154.983870128475,151.95394038984313,57.75
91.9238815542512,89.15716460273958,92.00543462209177,89.8999443826302,88.63972021616495,89.05054744357273,54.3
118.68024266911488,113.74093370462543,117.64777940955791,118.00423721205946,115.44695751729448,116.77756633874505,55.7
141.15594213493102,139.31618714277243,142.24275025462634,137.61177275218859,134.9518432626987,140.08925726121902,56.85
134.40610105199838,139.03237033151672,139.54210834009928,134.3726162579266,128.86038956948718,130.0,56.5
314.5313974788527,308.86890422961,310.09837148879063,310.01451578918045,307.7027786679867,303.7268509697488,64.65
164.83021567661675,162.26213359869269,161.02794788483146,159.2388143638353,161.91355718407274,164.61470165206998,57.8
113.59577456930342,113.59577456930342,113.99122773266373,110.30865786510141,111.0,112.50777750893492,55.3
211.15160430363773,211.0781845667619,209.86185932655795,205.91260281974,206.4945519862449,208.47062143141414,60.55
239.77072381756702,239.0083680543424,228.21481108815,234.40136518373782,238.6063704095094,240.28524715429367,61.25
174.1522322567242,175.35392781457733,170.80105386091742,169.66437457521837,170.6985647274165,172.79467584390443,58.1
210.6395024680793,205.5066908886424,209.40391591371926,206.86469007542104,205.05608988762074,202.89159667172024,59.85
199.32385707686882,197.4664528470596,202.42529486207988,196.47391684394142,190.70920271449933,193.34166648707668,59.15
89.00561780022652,94.02127418834527,84.31488599292535,86.16263691415207,88.3911760301898,89.88882021697692,54.3
383.8880045013129,378.8310969284333,365.7157366042648,373.04825425137705,382.11124034762435,383.27144427937753,67.8
216.06017680266763,218.40558600914952,218.32544515012444,213.6375435170513,208.35546549106888,208.92582415776175,60.3
83.7615663654877,84.30895563343195,82.97590011563598,83.64807230295268,81.39410298049853,79.81227975693966,54.05
428.5148772213165,428.2534296418419,438.7710108929258,417.07673154948367,410.15728690345117,419.01312628603887,69.8
284.6770099604111,266.8126683649035,284.90349243208664,282.41812972966164,274.80356620684535,277.2814454665151,63.65
130.18832512940628,127.45587471748802,129.5414991421668,126.28935030318272,126.49110640673516,130.24976007655442,56.0
127.90621564255585,127.91012469699184,131.48764200486679,128.3160161476345,123.36936410632907,121.93850909372314,56.1
117.64352935882195,124.40257232067191,114.61239025515522,116.27553482998907,117.59251676871278,115.6027681329474,56.2
134.61797799699713,135.05924625881784,134.52880732393342,133.5440002396214,130.29965464267354,129.65338406690356,56.35
183.21571984958058,177.72450590731714,183.1529415543196,178.05897899291682,177.2596964907703,180.6931099959265,58.85
131.84839779079607,131.52946437965906,132.23085872821065,129.65338406690356,127.61269529321915,129.7112177107285,56.2
248.8473427625861,239.30106560565082,246.81166909204273,236.5776828020766,241.66091947189145,251.09759058979438,61.0
186.9438418349211,186.19613314996639,188.06381895516213,187.61929538296428,179.94721448246983,178.5301095053717,58.9
158.05062480104274,162.18816233005415,156.98407562552325,154.76756766196203,155.3962676514465,152.89865924853623,58.0
121.64292005702593,124.77579893553076,122.31925441237776,118.84864324004712,117.98728745080973,122.44998979175129,55.75
204.31348462595415,208.29066229670502,200.3247363657319,197.0406049523803,199.04019694524018,202.71408436514716,59.55
231.69160537231383,226.8237200999931,216.2614158836476,222.32633672149598,231.87280996270349,232.77671704876332,60.95
163.24827717314508,165.0272704737008,163.63679292872982,162.85576440519384,158.9591142401089,155.9262646253029,57.75
380.4904729424904,376.73332743467233,362.01243072579706,368.00135869314397,376.92041600316634,377.9219496139381,68.1
275.60116110060204,273.70787347096905,274.75807540452746,273.05860176892435,266.2667835085706,264.96792258686713,62.95
367.83827968279763,382.4264635194588,350.96011169362254,355.70915085220963,361.005540123694,366.39459603001785,67.15
177.67385851610248,177.39503938949363,176.02556632489498,172.6267650163207,170.98537949193198,175.88916964952674,58.45
182.22239159883728,185.0540461594936,185.04323819042943,180.47160441465576,173.97126199461795,176.02556632489498,58.85
114.54256850621084,116.4688799637053,114.58621208504974,111.07204868912793,112.57886124845994,111.89280584559492,55.35
430.09068811124007,421.7226576791909,429.66033095923575,422.49378693656547,413.9190742162047,413.85987966943605,69.8
127.78106275970629,125.57467897629681,128.08200498118384,124.27791436936813,122.3315167894194,126.57408897558771,56.0
328.0243893371345,300.9468391593439,331.4226908345293,318.8306760648981,314.1862504948299,325.25989608311687,66.45
86.76981041814025,84.970583144992,85.44588931013594,86.16263691415207,84.504437753292,84.05950273467003,54.1
340.59506749217616,337.08307581366347,330.0484812872194,334.2289634367435,333.99550895184206,331.621772505968,66.5
144.89996549343962,140.9432509913121,145.0551619212498,142.44297104455524,140.4563989286355,141.315250415516,56.75
93.62157870918436,94.02127418834527,90.8240056372763,91.08238029388559,91.66242414424791,90.44335243676012,54.55
263.0684321616716,250.1399608219366,255.78311124857328,262.45761562583783,257.4975728040946,253.0553299181821,62.45
237.35627229968037,236.12920192132103,234.26694175662087,227.19154913860683,231.81242417092315,239.6100999540712,60.75
126.05157674539421,121.19818480488888,124.63145670335399,120.74767078498863,122.24974437601088,126.24579200908043,55.6
174.7512517837855,175.86642658563346,174.88853593074646,175.0,170.51099671282205,168.62087652482418,58.5
210.98341167020686,212.8403157298917,207.40781084616847,210.2379604162864,207.3378884815797,203.85534086699815,60.3
361.9019204149102,348.38197427536346,351.71010790137944,349.57259617996374,356.4056677439347,353.1798408743058,67.9
257.1244834705556,256.07030284669867,256.8112147083924,250.52943938786916,248.3082761407682,254.0649523251879,62.0
231.2336480705176,228.77936969928035,228.77936969928035,222.62524564837653,221.9842336743761,225.85393509965684,60.7
105.84894897919392,101.965680500843,102.0,102.7861858422619,103.84603988597736,104.20172743289815,55.0
248.8634163552369,249.55159787106152,252.28753437298482,245.32631330536069,240.05207768315609,241.94627502815575,61.9
231.26175645791503,234.957442955102,229.17242417009948,225.89378034819816,225.48835890129672,225.8782858089728,60.8
105.55093557141028,104.38869670610895,105.68822072492279,105.1094667477673,103.12128781197413,101.21264743103994,55.05
98.2700361249552,97.63708311906906,98.43271813782243,98.47842403288143,95.42536350467836,97.01546268507923,54.85
137.59360450253493,129.6919426949878,139.17614738165446,132.00378782444085,131.94695904036593,137.41178988718545,56.3
421.09975065297766,410.32913618216287,429.80228012424493,408.75420487133835,402.99503719028604,416.03845976063315,69.55
93.53608929178085,93.77632963600144,92.4175308044962,91.28526715741155,91.54780172128659,92.64987857520376,54.4
236.5776828020766,242.39636960977776,235.47611343828487,233.42022191746798,229.92390045404156,230.8462691922917,61.35
105.60303025955268,111.40017953306898,100.84641788382969,104.67568963231147,106.25441167311595,105.30906893520614,55.2
174.64249196572982,182.47739586041882,176.3008791810183,172.02906731131225,170.8800749063506,167.29614460590537,58.35
176.81911661356077,172.6962651593832,181.1767093199344,172.90459797240788,171.3971995103771,177.79201331893398,58.6
91.23595782365636,90.37698822156004,90.42676594902642,89.88882021697692,90.13878188659972,88.32326986700619,54.35
140.80127840328726,139.98928530426892,140.41723540933285,137.32079230764728,135.6502856613284,136.82470537150812,56.5
310.3868553917836,310.3691350633951,314.9174495006588,305.15897496223175,298.60006697922887,297.7247050548543,64.6
219.22819161777528,210.09759636892562,219.1346617949794,213.2158530691374,213.4314878362609,216.09488656606385,60.35
105.67875850898324,104.38869670610895,108.2266141020775,105.60303025955268,102.15674231297709,100.9554357129917,55.05
408.83248403227446,396.23225512317896,403.2765800291408,401.31035371642236,396.10225952397695,401.66279389557604,68.9
134.6291201783626,135.20724832641184,131.84839779079607,131.84839779079607,130.39171752837677,132.25732493892352,56.5
89.06739021662193,88.56635930193814,88.81441324469807,86.4060183089118,86.53900854527973,85.70297544426332,54.1
88.29496021857645,88.52683209061533,85.44003745317532,85.70880934886449,85.58621384311844,86.33075929238663,54.3
184.70787747142785,180.01388835309345,180.85353189805284,178.01123560045303,179.5132307101624,185.82787734890587,58.65
230.90257685872632,243.87701818744628,231.3979256605383,226.49061790723246,225.85836269662454,223.78561169118984,60.95
298.187860249206,276.5375200583096,306.7262623252205,295.70593500976605,284.15488734139336,291.6058984314275,64.3
259.9884612824192,253.33969290263218,250.44959572736389,251.54323684011064,257.8410362994999,262.26894593146176,62.55
127.1416532848303,121.2023102090055,126.24579200908043,126.31706139710501,124.48293055676348,123.14625451064276,23.0053758361935
142.35870187663275,143.17122615944868,143.05593311708537,140.4314779527724,136.89411966918078,137.41178988718545,23.091123601042398
89.47066558375433,85.86617494683223,88.48163651289457,86.92525524840292,88.02272433866156,87.66413177577246,22.7882724353751
115.69356075426151,115.41230437002808,110.94142598686929,113.22543883774529,112.64102272262977,111.36426715962351,22.9466925984295
151.15885683611134,144.4749113168096,149.4121815649581,149.3251485852266,148.08105888330215,150.29637387508726,23.1523022133702
250.88842141477954,252.28555249954368,252.12100269513448,253.6631624812716,243.57750306627256,237.35627229968037,23.6466675055377
206.30559856678641,209.3895890439637,202.0396000787964,203.00246303924493,202.40800379431641,200.24984394500785,23.417883117350996
207.460839678239,208.9042843026442,208.2786594925174,203.2264746532793,202.64747716169572,205.0,23.476222162797495
113.17685275708986,115.83609109426992,113.81124724736128,111.08555261599052,109.78615577567145,112.89818421923357,22.940756531490106
175.13708916160505,180.49930747789588,175.20559351801532,174.4706279005151,170.6985647274165,169.1892431568863,23.3017137884067
189.69449122207,185.43192821086663,184.76200908195386,186.93581786270923,183.73078130786902,184.44782460088814,23.3274625225898
232.55106965997814,228.17756243767704,226.31835983852483,228.03508501982756,226.15260334561702,226.55021518418386,23.518978337127106
141.6827441857335,140.42791745233566,140.45995870709916,140.46351839534705,138.4629914453678,137.78606605894515,23.113535391941
252.38462710712002,258.4898450616581,249.7218452598811,253.06125740618614,246.28844877500853,242.88680491125905,23.65108162888
129.1394595001853,131.94695904036593,131.03434664239757,126.14277624977184,125.39936203984452,125.4312560727987,23.022742447740196
235.5674001214939,243.3536521197083,230.1521236052364,233.69424468736923,229.97608571327584,230.4126732625617,23.5608926080678
176.47662734764626,176.6635219845908,169.30741271426953,169.8381582566179,173.65770930194836,176.38594048279472,23.2651965031173
154.54772725601632,151.47607071745688,155.5538491969903,147.3634961583092,147.80054127099805,153.4731246831184,23.135758279542397
109.25200226998129,109.0,109.9317970379817,106.56922632730331,105.65036677645752,104.23531071570707,22.904879071799503
161.75598906995683,165.94577427581578,153.8473269186046,157.9651860379369,159.36436239009018,160.99689437998487,23.2066927700101
202.1806123247232,199.32385707686882,203.9068414742379,197.48924021323288,194.64069461446132,198.4363877921587,23.388134943642502
281.81021982887705,277.74268667239465,285.0,281.46935890075144,271.93565415369864,268.2256512714621,23.733082556887894
261.83964558485025,273.70787347096905,278.6485241303101,268.5609800399157,245.96747752497689,245.20399670478454,23.7288542868128
104.65658125507444,103.31021246711285,106.23088063270492,103.61949623502326,99.02019995940222,100.70253224224304,22.8746370840822
105.30906893520614,107.93516572461452,105.0,104.69479452198185,101.23734488813898,104.04326023342405,22.8928199791883
166.96406799069075,168.75129629131743,165.65325230734229,165.71059109181886,162.85576440519384,162.80663377147752,23.244081660739607
194.24983912477248,185.9516066077408,196.23710148695125,193.12690128513947,186.59314028120116,189.38056922503955,23.3427788244035
172.5688268488837,167.1556161186336,171.7032323516363,166.83225107874074,167.2871782295344,168.80758276807353,23.2334561768947
149.88328792764054,155.20631430454108,145.6605643267937,144.30869689661813,148.18906842274163,146.99659860010368,23.1412846287914
148.03377992877162,152.0690632574555,152.26621424334422,144.4714504668656,141.35416513141737,145.12063946937388,23.1246703720232
149.34523762075574,146.2908062729849,146.71059948074645,145.33065746772084,145.04137340772803,146.32156368765337,23.1302202003045
282.55441953719287,254.31083343027288,286.2044723619811,274.15506561068685,270.0981303156317,279.7373768376332,23.681703540414706
152.10851389715177,150.58552387264854,150.73486657041232,148.92951352905172,148.70776711389354,152.84632805533795,23.1523022133702
143.7567389724739,145.3444185374863,144.80676779764127,144.08677940741129,138.15932831336434,137.84411485442533,23.107950201859197
126.19429464123962,131.24404748406687,127.5617497528158,125.78155667664477,122.54386969571348,120.60265337047936,23.045728373958106
174.26416728633572,169.26015479137433,174.77413996355406,172.1917535772256,166.9281282468596,171.81967291320282,23.2387746060042
85.47514258543241,86.92525524840292,83.81527307120105,84.17244204607586,83.00602387778855,85.14693182963201,22.7757293316314
132.5481044753187,130.54118124178282,132.85330255586422,129.40247292845683,125.31959144523252,129.20139318134306,23.0685216752238
179.12007146045917,177.50774630984418,172.69916039170545,172.1917535772256,178.27226368675525,180.86735471057239,23.3120466240932
150.3761949245957,152.97712247261023,148.51935900750448,146.7310464761974,146.102703602637,146.86047800548656,23.1302202003045
112.307613277106,111.01801655587259,113.20777358467925,111.32834320154056,109.41663493271945,106.06601717798212,22.9348080670442
235.49097647256042,238.15961034566715,234.8829495727606,236.96624232155938,228.71160880025312,221.6528817768901,23.5746790299777
194.9974358805777,199.60210419732556,190.1183841715472,187.3606148580859,193.31321734428815,195.88772294352702,23.3731145580931
267.4471910489994,273.82658746002005,265.7084868798887,266.66083326952986,261.48040079516477,253.87004549572208,23.703281642090996
98.11218069128829,97.57561170702442,98.40731680114037,96.17692030835673,94.93682109698008,97.082439194738,22.8379299290025
101.51354589413178,101.87246929372036,97.98979538707079,99.92497185388643,99.4635611668917,100.72239075796404,22.880710644031602
91.706052144883,89.89438247187641,90.21086409075129,90.47651629014015,90.13878188659972,88.68483523128404,22.813203829050398
82.76472678623425,85.0,83.81527307120105,82.85529554590943,80.4114419718985,79.61155694998057,22.7757293316314
230.4886114323222,226.38462845343545,232.2606294661237,228.5475880424031,221.3820227570432,219.27152117865197,23.5236768318049
112.20071301021221,114.16216536138408,118.79393923933998,109.29318368498559,106.06601717798212,109.98636279102968,22.940756531490106
